宙斯之子：赫拉克勒斯	5.9	3157583	2014
飞鱼秀	8.4	24743705	2014
大话西游之月光宝盒	8.9	1299398	2014
剑河	4.1	25762268	2014
狙击时刻	4.2	25962762	2014
恐怖电影院	0	26958645	2014
夜莺	6.4	19962587	2014
一个人的武林	6.2	24695277	2014
全城通缉	4.5	25849599	2014
潜龙风云	5.5	25810920	2014
拆散专家	4.1	25868330	2014
求爱大作战	4.3	24706118	2014
星际穿越	9.1	1889243	2014
马达加斯加的企鹅	7.4	11810348	2014
天河	4.4	25972494	2014
21岁派对	5.9	6873085	2014
黄飞鸿之英雄有梦	5.4	25444447	2014
等你追我	3.3	25859605	2014
火线反攻	5.4	6875610	2014
爱情狂想曲	3.3	25722123	2014
机器纪元	6.2	6873819	2014
青春时光	2.3	25980432	2014
太平轮（上）	5.8	3078390	2014
密道追踪之阴兵虎符	3.4	25852270	2014
谁动了我的梦想	3.7	21340764	2014
鸣梁海战	7	7065161	2014
我的早更女友	5.4	25834473	2014
一步之遥	6.3	6126442	2014
37次想你	4	25728484	2014
微爱之渐入佳境	4.6	24751757	2014
末日浩劫	8	1308779	2014
抢劫坚果店	6.5	25817617	2014
怨灵人偶	2.8	21967905	2014
十万个冷笑话	7.4	26759539	2014
王牌	4.6	25743807	2014
博物馆奇妙夜3	7	21349734	2015
重返20岁	7.2	25870084	2015
安妮：纽约奇缘	6.3	6873740	2015
亡命地中海	5.9	10461681	2015
第七子：降魔之战	5	2325873	2015
谍·莲花	3.1	26087446	2015
黄金福将	3.2	25934578	2015
味道中国	6.7	26291971	2015
奔驰的大葱	3.3	26297576	2015
坚不可摧	6.8	10548265	2015
时光大战	3.2	26285355	2015
宝贝，对不起	4.3	25955554	2015
一路惊喜	5	25880244	2015
有种你爱我	4.7	24743712	2015
神探驾到	8.3	25955491	2015
饥饿游戏3：嘲笑鸟（上）	5.8	6533054	2015
深海挑战	8.3	20270795	2015
甜蜜蜜	8.8	1305164	2015
爸爸的假期	4	25908302	2015
新年来啦之大闹除夕	3.3	26322813	2015
钟馗伏魔：雪妖魔灵	4.2	25713420	2015
爸爸去哪儿2	8.1	27086865	2015
兔侠之青黎传说	6.3	25918723	2015
吉星高照2015	3.1	26301735	2015
将错就错	3.8	25899616	2015
天使：生命处方	0	25945368	2015
大喜临门	5.3	26280561	2015
北京纽约	4.2	24743709	2015
母亲的梦想	6.9	25806958	2015
灰姑娘	6.7	6875263	2015
扑通扑通我的人生	7.1	25747028	2015
蚀之怀朴抱素	7	26291399	2015
失孤	6.4	25835293	2015
璀璨的婚礼	2.6	26336350	2015
王牌特工：特工学院	8.4	24405378	2015
第七谎言	4.1	25870074	2015
战狼	7.3	26363254	2015
三更车库	3.3	20513060	2015
无敌小飞猪	2.9	25769893	2015
公路美人	4.4	26337830	2015
踏血寻梅	7.4	25966085	2015
第22届北京大学生电影节	8.8	10946125	2015
速度与激情7	8.3	23761370	2015
第5届北京国际电影节	8.8	3173528	2015
万物生长	5.8	25872931	2015
点对点	6.8	25724870	2015
十万伙急	5.2	25806698	2015
疯狂外星人	7.3	10827341	2015
阳光总在风雨后	3	6893726	2015
赤道	6	24987018	2015
爱我就陪我看电影	3.5	26200627	2015
少年毛泽东	8.5	2148367	2015
姑鲁之恋	0	26365665	2015
踏雪寻梅	7	25766532	2015
超能查派	7.2	6846893	2015
分手，不分手	2.9	26005640	2015
夺命旅行	3.3	24737155	2015
旋风九日	7.5	25972353	2015
岸边之旅	6.5	25851628	2015
哺乳期的女人	6	19971593	2015
阿里巴巴大盗奇兵	2.5	26323678	2015
屠魔战士	5.2	3680627	2015
妈咪侠	6	25932073	2015
天亮·分手	2.7	26378829	2015
搏击迷城	3.9	25896040	2015
异种	6.4	1293442	2015
侏罗纪世界	7.6	10440138	2015
我是谁2015	8	25932086	2015
杀破狼2	7.3	23788440	2015
我的男友和狗	5.7	24851526	2015
少年班	5.7	26219652	2015
玩的就是艳遇	3.4	26363340	2015
约定倒计时	5.3	26365374	2015
听说	8.1	3824672	2015
再次出发之纽约遇见你	8.5	6874403	2015
无法证明	4.4	25890936	2015
对风说爱你	6.5	25830802	2015
恋爱排班表	4.4	26382849	2015
小猪班纳大电影之梦想大“帽”险	3.1	26392182	2015
罪恶赎金	5.4	3439317	2015
我是路人甲	7.2	25746375	2015
张震讲故事之鬼迷心窍	3.2	26384363	2015
汽车人总动员	2.3	26416155	2015
小时代4：灵魂尽头	4.6	24847343	2015
栀子花开	4.1	26021055	2015
猪猪侠之终极决战	4	26358025	2015
动画，你早	8.1	1305543	2015
超级保镖	5.2	26673947	2015
最好的我们	8.7	26602244	2015
小羊肖恩	8.4	24397586	2015
煎饼侠	6	25895276	2015
模仿游戏	8.5	10463953	2015
赛尔号大电影5雷神崛起	3.8	26379074	2015
命中注定	5.7	25881780	2015
恐怖游泳馆	2.6	26373447	2015
美人鱼之海盗来袭	2.6	26365745	2015
危机行动	4.7	6874160	2015
王朝的女人·杨贵妃	3.6	5993138	2015
太平轮·彼岸	5.8	3078390	2015
男人制造	3.2	26442029	2015
轩辕剑传奇	2.6	26430099	2015
一路向前	3.6	26382888	2015
红髅	3.7	26417725	2015
破风	7.2	25853727	2015
爱之初体验	4.6	26374240	2015
黑猫警长之翡翠之星	5.1	21943062	2015
情剑	2.7	26575441	2015
滚蛋吧！肿瘤君	7.4	26289144	2015
白雪公主之神秘爸爸	3.4	26365738	2015
相伴库里申科	4.6	25945369	2015
传奇状元伦文叙	0	26588796	2015
鹰笛·雪莲	0	26433150	2015
恋爱中的城市	5.6	26263443	2015
王子与108煞	5.4	26302912	2015
战火中的芭蕾	6.5	26382797	2015
东京公关女	4.9	26357180	2015
诱狼	3.3	26378587	2015
刺客聂隐娘	7.2	2303845	2015
烈日灼心	7.9	24719063	2015
飙速宅男 剧场版	6.9	26350539	2015
百团大战	4.7	26421030	2015
犹太女孩在上海2：项链密码	4	26588952	2015
心路历程	6.4	26304166	2015
华丽上班族	6	11776289	2015
男神时代	3.6	26301662	2015
穷途	4.2	26594423	2015
开罗宣言	3.1	25945367	2015
少年杨靖宇	2.2	26598990	2015
落跑吧爱情	5.6	26235315	2015
猫侍 前往南之岛	5.6	26318049	2015
湖杀令	0	26599037	2015
东京食尸鬼JACK OVA	6.8	26817016	2015
纯真年代	8.2	1301465	2015
斗地主	4.8	26582787	2015
星语心愿之再爱	5.9	26310141	2015
天空之蜂	6.4	25903021	2015
小黄人大眼萌	7.3	11624706	2015
暗杀	8	25823132	2015
铁血残阳	0	26608235	2015
使命召唤	5.8	20379462	2015
墓穴迷城	4.6	26382842	2015
黄河	9.5	2156792	2015
第三种爱情	5.1	25911595	2015
逆转胜	6.8	22276795	2015
炸掉银行经理	6.3	26323407	2015
九层妖塔	4.2	24827406	2015
夏洛特烦恼	7.4	25964071	2015
天眼传奇	4.8	26599044	2015
君子道：上海滩后传	0	26594527	2015
父女情	7.2	25747095	2015
妈妈让我再爱你一次	3.2	26615905	2015
心迷宫	8.6	25917973	2015
小王子	8	20645098	2015
魔卡行动	3.4	26346888	2015
喜马拉雅天梯	7.2	24743696	2015
幸存者	0	27003710	2015
浪漫天降	3.9	25928069	2015
探灵档案	5.6	25767569	2015
猛龙特囧	4.3	22556810	2015
家在水草丰茂的地方	7.9	11537965	2015
回到被爱的每一天	7.4	26425533	2015
幸福很囧	2.3	26241646	2015
山河故人	7.8	25890005	2015
囧贼	2.8	26627672	2015
半夜叫你别回头	2.6	26386617	2015
钢铁，是这样炼成的	5.4	25931451	2015
我的处女地	2.7	26639463	2015
雨夜惊魂	2.6	26597955	2015
史努比：花生大电影	7.3	23043659	2015
前任2：备胎反击战	5	25881786	2015
时尚女郎之女人江湖	2.4	25895277	2015
我的青春期	5.8	24875658	2015
年少轻狂	7.2	1294720	2015
男二本色	3.6	26646406	2015
我的少女时代	7.8	26366465	2015
饥饿游戏3：嘲笑鸟（下）	6.1	10047547	2015
玩命速递：重启之战	5.9	24718797	2015
十月初五的月光	5.4	25975323	2015
遭遇海明威	4.8	26611040	2015
青春激荡的岁月	6.6	26452381	2015
石城九月	0	26605829	2015
坏蛋必须死	6	26289126	2015
诡影迷情	3.1	26470514	2015
火云端	3.9	26658847	2015
怦然星动	4.2	26411409	2015
不可思异	3.8	26277156	2015
杜拉拉追婚记	5.3	26322809	2015
正果	3.8	26658050	2015
不能错过	2.6	26339762	2015
天职	0	24748585	2015
全力扣杀	4.8	25824853	2015
东北偏北	6.3	26061902	2015
电商时代	3.6	26656553	2015
北京时间	5.2	26369857	2015
长江七号爱地球	5.9	3792787	2015
寻龙诀	7.5	3077412	2015
诡娃娃	2.6	26647133	2015
恶棍天使	4	26290365	2015
青春一战	0	26282655	2015
胜利大阅兵	7.7	1300093	2015
索命暹罗之按摩师	3.6	25869870	2015
一念天堂	5.3	26611801	2015
一切都好	6.4	26425088	2016
皇帝的新装之圣诞大明星	2.4	26692682	2016
恐怖理发店	7.1	25955510	2016
荒村怨灵	2.7	26656462	2016
星球大战：原力觉醒	7.1	20326665	2016
最后的巫师猎人	5.8	10440076	2016
消失爱人	4.8	26309968	2016
国酒	3.5	26647899	2016
熊出没之熊心归来	6.2	26330955	2016
钢板咏叹调	0	26377616	2016
爱在深秋	3.6	26638460	2016
恶灵之门	3.5	26661696	2016
请把你的窗户打开	4.4	26686653	2016
果宝特攻之水果大逃亡	6.1	26290381	2016
猿创世界之熊孩子部落	5.2	26688299	2016
欲链迷情	0	26713576	2016
致我们终将到来的爱情	3.6	26413306	2016
风口青春	2.9	26710178	2016
过年好	5	26698301	2016
澳门风云3	3.9	26334559	2016
西游记之孙悟空三打白骨精	5.6	25827963	2016
断片儿	0	26882457	2016
奔爱	3.7	26637534	2016
火影忍者剧场版：博人传	8.4	26282448	2016
恭喜发财之谈钱说爱	2.7	26718806	2016
青蛙王国之冰冻大冒险	5.3	26253893	2016
托马斯和朋友们：多多岛之迷失宝藏	6.6	26356538	2016
诡娃	2.4	26680909	2016
霹雳囧花	3.5	23059934	2016
谍影特工	6.3	10792320	2016
你是不是我的爱人	2.8	26728083	2016
叶问3	6.3	11598977	2016
爱情麻辣烫之情定终身	4.7	25907086	2016
箭士柳白猿	7.2	7564989	2016
床下有人3	2.4	26694681	2016
灯塔下的恋人	4.5	26575857	2016
同城邂逅	3.7	26686166	2016
决不饶恕	7.2	3102939	2016
飞鹰艾迪	8	3072064	2016
女汉子真爱公式	4.7	26345736	2016
洛杉矶捣蛋计划	5.3	26729533	2016
缘份	7.9	1298128	2016
半熟少女	3.2	26345159	2016
恐怖将映	3.5	26370966	2016
一夜危机	2.3	26742358	2016
轩辕大帝	4.6	11632599	2016
不速之客	6.3	25721544	2016
灵偶契约	6	26359246	2016
蜜丝炸弹	0	26675984	2016
太空熊猫英雄归来	2.6	26655587	2016
午夜寻访录	3.2	7161697	2016
隔壁惊魂	2.9	26745066	2016
平凡的足球	0	26767818	2016
奇幻森林	7.8	25777636	2016
废柴特工	6	25763555	2016
不朽的时光	6.5	25762270	2016
临时约定	0	26766171	2016
情花谷	0	26755573	2016
猎神：冬日之战	5.4	10791575	2016
恐怖照相机	2.4	26445861	2016
刑警兄弟	5.2	11625312	2016
女神时代	2.6	26756531	2016
梦想合伙人	3.9	26299410	2016
魔宫魅影	4.7	26220725	2016
马小乐之玩具也疯狂	3.5	26630850	2016
青蛙总动员	3.5	26752895	2016
美国队长3	7.7	25820460	2016
判我有罪	7.8	1750027	2016
男神抱抱	4.4	26767718	2016
鬼宅冤灵	0	26807034	2016
欲望迷宫	6.7	1300588	2016
再见，在也不见	5.9	26282530	2016
谎言大爆炸	3.1	26686170	2016
购物女王	3.1	26772866	2016
死亡笔记	4	5920220	2016
愤怒的小鸟	7	6873736	2016
夜孔雀	4.6	24743728	2016
708090之深圳恋歌	2.9	25922900	2016
水滴之梦	0	26794101	2016
最佳伙伴	0	26773722	2016
糖果世界大冒险	4.6	25858763	2016
山那边有匹马	5.6	25980222	2016
爱丽丝梦游仙境2：镜中奇遇记	6.6	21441132	2016
水果宝贝之水果总动员	2.7	26613359	2016
斗龙战士之星印罗盘	3.2	26796681	2016
提款机	0	26416121	2016
X战警：天启	7.8	25786060	2016
魔兽	7.7	2131940	2016
泰迪熊之玩具大战	2.4	26786108	2016
山花烂漫时	2.4	26589483	2016
海洋之恋	3.3	25931980	2016
当流星划过天际	2.4	25803264	2016
练胆儿	4.5	26806651	2016
欲望森林	0	26789821	2016
近在咫尺的爱恋	6.3	4202326	2016
独立日：卷土重来	5.6	4811813	2016
大火种	3.9	26817990	2016
古田会议	2.9	26821747	2016
党的女儿尹灵芝	2.8	26812812	2016
终极胜利	6.4	26431412	2016
柴生芳	0	26827508	2016
忍者神龟2：破影而出	6.3	25955779	2016
摇滚藏獒	6.8	25749813	2016
寒战2	6.9	20505982	2016
发条城市	5.9	26695145	2016
张震讲故事之合租屋	3.8	26781781	2016
人在驴途	3.4	26828215	2016
路边野餐	7.7	26337866	2016
惊天大逆转	7	26375609	2016
超能太阳鸭	4.8	26341315	2016
假装看不见之电影大师	2.5	26745210	2016
绝地逃亡	5.5	24529353	2016
魔都凶音	4.8	26772860	2016
巴霍巴利王（上）：开端	7.2	25753326	2016
恐怖爱情故事之死亡公路	2.7	26609224	2016
少年师爷之大禹宝藏	3.8	26647121	2016
红色警戒999	5.7	6875396	2016
封神传奇	2.9	25850122	2016
催命符之劫后重生	8.5	1298653	2016
毒中毒	2.9	26803692	2016
爱宠大机密	7.5	21817627	2016
狼兵吼	2.7	26827878	2016
夏有乔木 雅望天堂	4.7	25843976	2016
我最好朋友的婚礼	4.3	26394441	2016
使徒行者	7	26661003	2016
诺亚方舟漂流记	7.4	26359269	2016
危城	5.6	26125779	2016
岛囧	2.5	26711085	2016
军号密码	0	26857051	2016
精灵王座	7.5	26290390	2016
七月半2：前世今生	2.7	26647080	2016
新大头儿子和小头爸爸2一日成才	4.2	26839582	2016
吉祥宝宝之我是食神	3.1	26840665	2016
谍影重重5	7.3	26266072	2016
天使请吻我	3.6	26296546	2016
低碳爱情	2.5	26592942	2016
花样厨神	5.2	10546813	2016
诡新娘	3.1	26437676	2016
在世界中心呼唤爱	7.6	1315570	2016
白雪公主和三只小猪	3.6	27021323	2016
疯狂的疯狂	3.8	26848626	2016
寄生兽	7.4	25774050	2016
星际迷航3：超越星辰	7.3	22939161	2016
蹴鞠	2.5	25863024	2016
小魔仙之黑魔法来袭	2.6	26861033	2016
长江图	6.7	7062596	2016
黑海夺金	6.8	10581884	2016
为爱放手	6.3	3408337	2016
夜魔人	3.9	26853088	2016
荒村凶间	3.1	26646380	2016
怨罪	0	26871967	2016
大话西游3	3.6	26284595	2016
追凶者也	7.6	26284621	2016
我的战争	4.9	25945350	2016
爱的蟹逅	5.9	26738093	2016
神兽金刚之青龙再现	3.6	26767508	2016
将离草	0	25864172	2016
逗鸟外传：萌宝满天飞	7.5	26374205	2016
凤凰谷	0	25841978	2016
234说爱你	6.1	20472738	2016
三个孬家伙	4.8	26873166	2016
从你的全世界路过	5.3	26280528	2016
幽灵医院	2.7	26818349	2016
湄公河行动	8	25815034	2016
我是哪吒	3.5	26820458	2016
我的村民我的村	0	26826008	2016
疯狂丑小鸭	2.3	26847189	2016
鲁滨逊漂流记	5.6	26721478	2016
那年我对你的承诺	0	25835493	2016
遵义会议	2.9	26873292	2016
黑处有什么	6.6	26433966	2016
小熊的夏天	0	25931448	2016
T台魔王	2.3	26873291	2016
爱神箭	0	26856360	2016
勇士	8.9	3217169	2016
伴生	7.5	26882411	2016
惊天破	3.9	26220722	2016
侠探杰克：永不回头	5.9	25789402	2016
机械师2：复活	5.6	25825412	2016
怦·心跳	0	26779548	2016
异性合租的往事	0	26630680	2016
青春的旅途	0	26774415	2016
白蛇传之囧蛇出洞	0	26894826	2016
但丁密码	6.2	24860318	2016
小明和他的小伙伴们	4.1	26869052	2016
枕边有张脸2	3.3	26880771	2016
三界奇侠传	0	26904026	2016
驴得水	8.3	25921812	2016
脑残粉	6.6	25824009	2016
我的圣途	7.1	26776126	2016
奇异博士	7.6	3025375	2016
笑林足球	2.7	26547005	2016
被劫持的爱情	5	26696441	2016
诡咒	0	26791927	2016
恐怖笔记	2.6	25953613	2016
蜡笔小新：梦境世界大突击	7.3	26660834	2016
狱中惊魂	0	26898169	2016
减法人生	4.2	26629328	2016
夺路而逃	3.1	26125842	2016
我的WiFi女友	0	26899293	2016
脱单宝典	0	26891379	2016
外公芳龄38	4.2	26415200	2016
聊斋新编之画皮新娘	2.9	26770773	2016
最后证言	0	26904663	2016
红颜容	0	26579987	2016
勇士之门	3.5	25845294	2016
活宝	0	26575027	2016
白云桥	2.9	26438800	2016
辣警霸王花	4	26235351	2016
神奇动物在哪里	7.8	25726614	2016
冲天火	3.6	26365631	2016
名侦探柯南：纯黑的恶梦	6.2	26596486	2016
最萌身高差	3.8	26696875	2016
热土悲歌	0	26871431	2016
海洋奇缘	7.6	25793398	2016
爱你的人	0	25899612	2016
极速之巅	5.1	25708452	2016
超级快递	4.5	26651353	2016
食人岛	2.4	26840300	2016
东宫皇子	0	26883577	2016
沙漠之心	0	26907466	2016
老腔	5.3	26337155	2016
佩小姐的奇幻城堡	7.2	7051830	2016
你的名字。	8.5	26683290	2016
试睡员48小时	2.5	26911536	2016
血战钢锯岭	8.7	26325320	2016
呆呆计划	3.3	26910800	2016
塔洛	7.7	26586806	2016
28岁未成年	5.7	26658568	2016
凄灵室	3.8	26667083	2016
爱上试睡师	3.2	26904021	2016
牡丹仙子之皇帝诏曰	0	26915626	2016
球舞青春	0	26924326	2016
那美	0	26882219	2016
萨利机长	8.3	26416603	2016
反黑行动组	5.3	26335572	2016
先锋之那时青春	3.5	26831272	2016
流金	8.4	2154781	2016
长城	4.9	6982558	2016
罗曼蒂克消亡史	7.7	24751763	2016
少年	5.8	26754643	2016
五女闹京城	2.9	26866836	2016
生门	8.6	26836588	2016
我在故宫修文物	9.3	26703457	2016
飞天窑女	0	26928477	2016
我的朋友圈	0	26933693	2016
功夫四侠	2.4	26831514	2016
大山里的春天	0	20515086	2016
求生者	0	24379805	2016
摆渡人	4	25911694	2016
铁道飞虎	5.2	26389069	2016
傻儿夫妻小神郎	0	26779537	2016
掠夺者	7.5	1298976	2016
有迹可循	3.1	26869265	2016
失心者	3.3	26711052	2016
绝对控制	5.2	26608448	2016
悟空圣诞奇遇记	0	26878827	2016
我的女神女汉子	0	26899304	2016
燕振昌	0	26857965	2016
恋	7	24695953	2016
冒牌卧底	3.9	26743534	2016
爸爸的3次婚礼	3	25884877	2016
你好，疯子！	6.8	26696879	2016
那年夏天你去了哪里	4.7	26876595	2016
情圣	6.1	26879060	2016
难忘金银滩	0	24888081	2016
北极大冒险	6.6	24752662	2016
天降恶邻	0	26696881	2016
超级幼儿园	0	26889012	2016
人鱼校花	2.8	26757794	2016
冰雪女皇之冬日魔咒	4.8	26108086	2016
单身日记：好孕来袭	7.4	3868141	2017
我的第二次初恋	0	26834059	2017
星球大战外传：侠盗一号	7.3	25894431	2017
一万公里的约定	4.6	26388555	2017
一路逆风	4.6	26416774	2017
浪漫搭档	2.2	26938345	2017
玩命直播	6.6	26313740	2017
猪猪侠之英雄猪少年	4.8	26912427	2017
辛巴达与美人鱼公主	0	26928807	2017
逗逗迪迪之美梦年年	0	26613370	2017
少年巴比伦	6.8	25876760	2017
魔弦传说	7.4	26287884	2017
我的诗篇	7.6	26293468	2017
大卫贝肯之倒霉特工熊	4.4	26921827	2017
超能龙骑侠	0	26818364	2017
太空旅客	6.9	3434070	2017
天空之眼	7.8	10484117	2017
蛋计划	0	26920899	2017
大魔法师孟兜兜	0	26941206	2017
心惊胆战	4.1	26617291	2017
缺失的爱	0	26948106	2017
降临	7.7	21324900	2017
老师也疯狂	3.8	26628239	2017
健忘村	6.7	26717795	2017
西游伏妖篇	5.6	25801066	2017
大闹天竺	3.8	26389696	2017
功夫瑜伽	5	26182910	2017
乘风破浪	6.8	26862259	2017
封神道：哪吒闹海	0	26426329	2017
熊出没·奇幻空间	6.4	26831711	2017
了不起的菲丽西	6.5	26382767	2017
东北往事之破马张飞	3.6	26691509	2017
萤火奇兵	5	26766397	2017
极限特工：终极回归	5.6	3230115	2017
大脚印	0	22964062	2017
决战食神	4.7	26711487	2017
遊戏规则	4.3	26745334	2017
一树一树紫花开	0	26934398	2017
爱乐之城	8.3	25934014	2017
合约男女	4.4	26425081	2017
疯岳撬佳人	3.3	26815856	2017
欧爸的情人	0	26955897	2017
欢乐好声音	8.2	26354572	2017
上海王	4.8	4078592	2017
完美有多美	5.4	26668750	2017
血伞凶灵	0	26969974	2017
来自月亮的我	0	26952566	2017
谋杀安徒生之海的女儿	0	26984460	2017
刺客信条	5.4	11526817	2017
生化危机：终章	6.6	20471852	2017
丫丫的夏	0	26761459	2017
为爱担当	0	26969096	2017
三缺一	0	26712258	2017
暴走吧混蛋	0	26984355	2017
魔法学院之见习女巫	0	26801779	2017
帅位	0	26877375	2017
爱情对赌	0	26958457	2017
乐高蝙蝠侠大电影	8	26145033	2017
惊魂绣花鞋	2.3	26883093	2017
咱们分手吧	0	26786770	2017
金刚狼3：殊死一战	8.3	25765735	2017
一条狗的使命	7.7	6873143	2017
碟仙诡谭2	2.9	26331917	2017
诡眼	3.6	20443799	2017
夜色撩人	4.6	26425075	2017
玛格丽特的春天	3	26961684	2017
猫先生与猪小姐	0	26904248	2017
天才捕手	7.5	5262339	2017
最终幻想15：王者之剑	7.2	26762709	2017
小阴谋大爱情	2.9	26697532	2017
毛丰美	6.2	26769471	2017
麦兜响当当	7.4	2277018	2017
滚出来，凶手	0	26980461	2017
走出尘埃	5.4	26425079	2017
通灵姐妹	2.4	26958070	2017
美女与野兽	7.2	25900945	2017
唤爱	0	26996478	2017
二宝闯江湖	0	26994699	2017
八月	7.1	26820836	2017
欢乐喜剧人	2.5	26850326	2017
金刚：骷髅岛	6.6	26309788	2017
领袖1935	2.3	26898854	2017
八万里	0	26416119	2017
嫌疑人X的献身	6.4	26606743	2017
绑架者	4.9	26602933	2017
非凡任务	6.4	26616690	2017
商界	0	26586692	2017
冰雪大作战	6.1	26681656	2017
有完没完	5.4	26828019	2017
大导归来	0	26857951	2017
怨灵宿舍之白纸女生	2.1	26948814	2017
攻壳机动队	6.5	25818101	2017
麦兜·当当伴我心	8.4	10772258	2017
海角有个五店市	4.4	26378133	2017
点五步	6.5	26704592	2017
一念无明	7.9	26704590	2017
鸡飞狗跳	0	26991765	2017
六月与弓箭	3.8	26996771	2017
惊悚小说	3	26902792	2017
海鹰战警	0	10465132	2017
大话西游之大圣娶亲	9.2	1292213	2017
指甲刀人魔	4.4	26352435	2017
爱情冻住了	5.4	26674021	2017
玩命试爱	0	27010566	2017
怨灵宿舍之人偶老师	2.4	27003615	2017
速度与激情8	7.1	26260853	2017
百鸟朝凤	8	10831445	2017
塔克拉玛干的鼓声	0	27045204	2017
蓝精灵：寻找神秘村	6.3	19899718	2017
神秘家族	4.9	26292682	2017
我的青春永不逝	0	25917747	2017
血狼犬	5.7	26882327	2017
恋恋有声	0	26920219	2017
窦娥奇冤	4.3	26873820	2017
穆桂英挂帅	5.1	10438503	2017
和田玉传奇	0	26776117	2017
夜闯寡妇村	2.3	26590030	2017
喜欢你	6.9	26816383	2017
拆弹专家	6.4	26748673	2017
记忆大师	7.2	25884801	2017
春娇救志明	7.2	26639958	2017
午夜惊魂路	0	26895979	2017
灵狼传奇	5.4	26210985	2017
银河护卫队2	8.1	25937854	2017
摔跤吧！爸爸	9.1	26387939	2017
咸鱼传奇	2.6	26729855	2017
麻烦家族	4.6	26907450	2017
毒。诫	4.8	26605946	2017
诡宅	0	26593973	2017
碟仙前传	3.4	26950073	2017
提着心吊着胆	6.8	26808466	2017
以爱为名	0	26596836	2017
小满的故事之青涩年华	0	26786794	2017
阿文的承诺	0	27040567	2017
亚瑟王：斗兽争霸	7.1	25864124	2017
超凡战队	4.6	25881615	2017
宝贝，再爱我一次	8.3	1432972	2017
镇巴女子	0	27040579	2017
20:16	5.7	27031469	2017
当怪物来敲门	7.2	25872311	2017
不期而遇	3.9	26287783	2017
异星觉醒	6.5	26718838	2017
守护者：世纪战元	3.9	26589957	2017
美容针	4.1	26779288	2017
小情书	6.3	26956641	2017
抢红	3.1	26661183	2017
逆路	0	20452324	2017
放学后	6.1	4289922	2017
颠覆	5.7	1907116	2017
诡异酒楼	2.4	27038491	2017
“吃吃”的爱	5.5	26279202	2017
夏天19岁的肖像	4.8	26677981	2017
我的爸爸是国王	0	27030855	2017
摩尔庄园2海妖宝藏	4.7	10727042	2017
龙骑侠	4.5	25903047	2017
功夫小兔侠	0	26820394	2017
北极星	0	27029154	2017
凤凰街风雨	0	27024883	2017
小茜当家	0	26697528	2017
神奇女侠	7.1	1578714	2017
新木乃伊	4.7	20451290	2017
李雷和韩梅梅	3.5	26289138	2017
麦豆的夏天	0	26951938	2017
异兽来袭	0	27034867	2017
黄粱一梦	0	3607778	2017
漂洋过海来爱你	3.7	26775674	2017
异形：契约	7.3	11803087	2017
借眼	3.5	26751902	2017
52赫兹，我爱你	6	26780534	2017
十七岁的雨季	0	26831709	2017
我的青春你来过	0	27059938	2017
女人永远是对的	4.4	26959527	2017
雄狮	7.4	26220650	2017
变形金刚5：最后的骑士	4.8	25824686	2017
原谅他77次	6.6	26857793	2017
我是医生	6.2	26738642	2017
逆时营救	4.8	26667056	2017
仙球大战	2.5	25863024	2017
哀乐女子天团	6.9	27041519	2017
不败雄心	8.1	2136824	2017
明月几时有	7	26425072	2017
京城81号2	3.9	26662798	2017
神偷奶爸3	6.8	25812712	2017
绝世高手	6.1	26754831	2017
北纬30度之爱	0	27065621	2017
佛罗伦萨与乌菲兹美术馆3D	7.9	26671329	2017
青禾男高	4	26787124	2017
大护法	7.8	26811587	2017
喵星人	4.5	26747836	2017
达芬奇：米兰的天才	7.1	26874886	2017
爱爱囧事2	0	27085694	2017
罗马四大圣殿	7.1	26870605	2017
绣春刀·修罗战场	7.4	26270502	2017
S的秘密	0	27085642	2017
阿唐奇遇	7.1	26803711	2017
绿野仙踪之奥兹国奇幻之旅	5.9	26926449	2017
让爱活下去	0	26922911	2017
战狼2	7.3	26363254	2017
大耳朵图图之美食狂想曲	5.6	22232939	2017
三生三世十里桃花	6.4	25975243	2017
荒野加油站	0	27093799	2017
玩偶奇兵	5.1	27026033	2017
原罪的羔羊	0	27088552	2017
龙之战	4	2009342	2017
诗魂风流（戏曲·京剧）	0	27067711	2017
心理罪	5.1	26698000	2017
隐隐惊马槽	0	27103880	2017
新木偶奇遇记	7.4	1299826	2017
双手洪拳	0	27096510	2017
破·局	6.3	26760160	2017
皮绳上的魂	7.3	26177735	2017
赛尔号大电影6：圣者无敌	4.9	26969037	2017
绝技情缘之艺魂	0	27092962	2017
顺德人家之合家欢	0	27096447	2017
极盗车神	7.1	25933890	2017
海边的曼彻斯特	8.6	25980443	2017
泡菜爱上小龙虾	0	26425435	2017
七天	7.5	2999500	2017
杜丽娘	0	27107265	2017
一家两口	0	27114884	2017
情迷意大利	0	27118139	2017
草原英雄小姐妹	7.5	1472238	2017
敦刻尔克	8.6	26607693	2017
黑白迷宫	4.6	26752106	2017
失业生	7.2	1470865	2017
声之形	6.8	26264454	2017
诡域新娘	0	27093782	2017
乔乔的魔法	0	27114874	2017
猩球崛起3：终极之战	6.9	25808075	2017
看不见的客人	8.7	26580232	2017
旗袍先生	0	26928192	2017
阿婆的槟榔	0	27099258	2017
初恋日记	5.4	26969722	2017
奋斗	7.7	2138507	2017
画室惊魂	0	27104249	2017
魔都爱之十二星座	0	25851768	2017
王牌保镖	7.3	22266126	2017
托马斯大电影之了不起的比赛	6.5	26830596	2017
遗忘空间	0	27132412	2017
